Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,018E+11;3;240;;;2;2;11;250;0;1;1;;;1;0;1;0
2,018E+11;3;37;;;2;2;16;170;0;1;3;;;1;0;1;0
2,018E+11;3;110;;;2;2;18;700;0;1;1;;;1;0;3;0
2,018E+11;3;240;;;2;2;11;780;0;1;1;;;1;0;5;0
2,018E+11;3;33;;;1;1;20;4230;0;2;1;;;1;5;1;0
2,018E+11;3;34;;;2;2;4;440;0;3;1;;;1;0;1;0
2,018E+11;3;281;;;;;17;680;;;;;;;;;
2,018E+11;3;982;;;2;2;31;265;0;1;1;;;1;5;3;0
2,018E+11;3;982;;;0;1;32;500;0;1;1;;;1;0;1;0
2,018E+11;9;;;;2;2;1;700;0;1;3;;;2;0;3;0
2,018E+11;3;490;;;3;2;7;815;3;2;1;;;7;2;1;0
2,018E+11;3;142;;D;2;2;8;200;1;1;1;;;1;0;4;0
2,018E+11;3;53;;;2;2;2;850;0;2;1;;;1;0;3;0
2,018E+11;3;22;;;2;2;20;650;0;1;1;;;1;0;1;0
2,018E+11;3;143;;;2;2;0;620;0;1;1;;;1;0;1;0
2,018E+11;3;104;;;2;2;36;100;0;2;1;;;1;5;1;0
2,018E+11;3;22;;;2;2;29;70;0;1;1;;;1;0;1;0
2,018E+11;3;142;;;2;2;4;100;0;2;3;;;2;0;1;0
2,018E+11;6;;;;;;;;0;1;1;;;1;0;1;0
2,018E+11;3;6154;;;2;2;17;440;0;1;1;;;1;0;1;0
2,018E+11;3;833;;;2;2;8;150;0;1;1;;;2;0;3;0
2,018E+11;3;830;;;2;2;18;310;0;2;2;;;8;0;1;0
2,018E+11;9;;;;0;1;;;0;1;1;;;1;0;1;0
2,018E+11;9;;;A;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;23;;A;2;2;20;200;0;2;1;;;2;0;3;0
2,018E+11;3;37;;;2;2;30;0;0;1;3;;;7;0;1;0
2,018E+11;3;830;;;;;15;266;;;;;;;;;
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;1;0
2,018E+11;3;830;;;2;2;2;960;0;2;1;;;1;5;4;0
2,018E+11;3;31;;;2;2;5;0;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;840;;;2;2;37;150;0;1;1;;;2;0;1;0
2,018E+11;3;140;;;2;2;14;400;0;2;1;;;9;0;3;0
2,018E+11;3;830;;;2;2;6;800;0;1;1;;;1;0;1;0
2,018E+11;3;830;;;2;2;6;0;0;1;1;;;1;0;1;0
2,018E+11;3;31;;;2;2;15;50;0;1;3;;;1;0;1;0
2,018E+11;3;60;;;;;24;542;;;;;;;;;
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;830;;;2;2;22;0;0;1;2;;;1;0;3;0
2,018E+11;3;710;;;2;2;0;1;0;1;1;;;1;0;1;0
2,018E+11;3;55;;;2;1;3;755;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;2;13;;;2;3;3;750;0;1;1;;;1;0;1;0
2,018E+11;3;181;;;2;2;2;250;0;1;1;;;1;0;1;0
2,018E+11;3;836;;;2;2;7;200;0;1;1;;;1;0;1;0
2,018E+11;3;71;;;2;2;18;371;0;1;1;;;2;0;1;0
2,018E+11;3;141;;;3;2;26;600;0;1;1;;;1;0;1;0
2,018E+11;3;141;;;2;2;30;670;0;1;1;;;1;0;1;0
2,018E+11;3;836;;;2;2;16;300;0;1;1;;;1;5;1;0
2,018E+11;3;67;;;2;2;8;350;0;1;3;;;1;0;1;0
2,018E+11;3;67;;;2;2;7;720;0;1;1;;;1;0;1;0
2,018E+11;3;141;;;2;2;31;290;0;2;3;;;1;0;1;0
2,018E+11;2;13;;;2;3;1;500;0;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;2;;;2;0;4;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;316;;;2;2;27;390;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;3;;;1;0;1;0
2,018E+11;3;135;;;2;2;13;450;0;2;3;;;1;0;1;0
2,018E+11;3;313;;;2;2;23;700;0;1;2;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;125;;;2;2;5;905;0;2;1;;;1;0;1;0
2,018E+11;3;316;;;2;2;27;350;0;1;1;;;9;0;1;0
2,018E+11;3;146;;;2;2;6;300;0;1;1;;;1;0;1;0
2,018E+11;3;117;;;2;2;11;600;0;1;1;;;1;0;1;0
2,018E+11;6;;;;0;0;;;0;1;1;;;1;0;1;0
2,018E+11;3;7;;;2;2;11;500;0;1;1;;;2;0;1;0
2,018E+11;3;181;;;2;3;17;500;0;2;4;;;2;0;1;0
2,018E+11;3;133;;;2;2;45;660;0;2;3;;;1;0;1;0
2,018E+11;3;71;;;2;1;37;265;0;1;1;;;1;0;1;0
2,018E+11;3;155;;;2;2;32;670;0;1;1;;;1;0;1;0
2,018E+11;3;52;;;2;2;28;279;0;3;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;4;;;2;0;1;0
2,018E+11;3;6015;;;2;2;14;690;0;1;1;;;1;0;1;0
2,018E+11;3;316;;D;2;3;19;800;0;2;2;;;2;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;9;;;;2;2;;;0;1;3;;;1;0;1;0
2,018E+11;3;515;;;2;2;1;300;0;2;2;;;1;2;1;0
2,018E+11;3;57;;;2;2;19;341;0;1;1;;;1;5;1;0
2,018E+11;3;65;;;2;2;18;750;1;1;3;;;1;0;1;0
2,018E+11;3;10;;;2;2;12;930;0;1;3;;;1;0;1;0
2,018E+11;3;6015;;;3;2;16;100;0;1;1;;;1;0;1;0
2,018E+11;3;69;;;2;2;3;390;0;1;3;;;2;0;1;0
2,018E+11;3;316;;;2;2;4;800;0;1;1;;;2;0;3;0
2,018E+11;4;;;;2;2;;;0;2;1;;;2;0;1;0
2,018E+11;3;316;;;2;2;12;0;0;2;4;;;2;0;1;0
2,018E+11;3;316;;;2;3;17;600;0;2;2;;;2;0;3;0
2,018E+11;3;6015;;;2;2;23;750;0;1;1;;;1;0;3;0
2,018E+11;3;6015;;;2;1;18;80;0;2;2;;;1;5;1;0
2,018E+11;3;57;;;2;2;19;500;0;2;1;;;1;0;1;0
2,018E+11;3;6015;;;2;2;12;210;0;3;1;;;2;0;3;0
2,018E+11;3;6015;;;2;2;43;200;0;2;2;;;1;0;1;0
2,018E+11;3;321;;;1;2;6;0;0;1;3;;;8;5;1;0
2,018E+11;3;321;;;4;3;5;380;0;2;1;;;1;5;1;0
2,018E+11;3;6015;;;0;0;42;500;0;1;2;;;1;0;1;0
2,018E+11;3;321;;;2;2;13;680;0;1;1;;;1;0;1;0
2,018E+11;3;20;;;2;2;16;1270;0;1;1;;;1;0;3;0
2,018E+11;3;20;;;2;2;14;490;0;1;1;;;1;0;1;0
2,018E+11;3;34;;;2;2;14;500;0;1;1;;;1;0;1;99
2,018E+11;3;77;;;2;2;5;500;0;1;1;;;1;0;3;99
2,018E+11;3;177;;;1;1;31;740;0;3;3;;;1;3;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;77;;;2;2;4;580;0;1;1;;;2;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;99
2,018E+11;3;112;;D;2;2;16;500;0;2;1;;;2;0;1;99
2,018E+11;3;112;;;2;2;25;772;0;3;1;;;1;0;1;99
2,018E+11;3;26;;;2;2;26;260;0;1;1;;;1;0;1;99
2,018E+11;4;86;;;1;2;;;0;3;3;;;1;0;1;99
2,018E+11;3;92;;;2;2;20;1021;0;1;1;;;1;5;1;99
2,018E+11;3;34;;;2;2;9;500;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;4;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;3;99
2,018E+11;2;24;;;3;4;15;0;0;2;1;;;1;3;1;99
2,018E+11;3;100;;;2;2;2;849;0;1;1;;;1;0;1;99
2,018E+11;3;23;;;2;2;16;450;0;1;1;;;1;0;1;99
2,018E+11;3;812;;;2;2;31;630;0;2;3;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;1;99
2,018E+11;3;98;;D;2;2;8;800;0;1;1;;;1;0;1;99
2,018E+11;3;155;;;2;2;6;50;0;1;1;;;1;0;3;99
2,018E+11;3;798;;;2;2;20;845;0;2;1;;;2;0;1;99
2,018E+11;3;175;;;2;2;13;220;0;2;2;;;2;0;1;0
2,018E+11;3;175;;;2;2;3;960;0;2;1;;;1;0;1;99
2,018E+11;4;68;;;2;2;;;1;1;1;;;2;0;1;0
2,018E+11;3;67;;;2;2;19;137;0;1;1;;;2;0;3;99
2,018E+11;3;873;;;2;2;3;300;0;1;1;;;2;0;1;99
2,018E+11;3;873;;;2;2;1;200;0;2;3;;;2;0;1;99
2,018E+11;3;65;;;2;2;33;925;0;1;1;;;1;0;1;99
2,018E+11;3;164;;;2;1;1;113;0;3;2;;;1;5;1;99
2,018E+11;3;164;;;2;3;0;250;0;2;1;;;1;0;1;99
2,018E+11;3;65;;;2;2;45;100;0;1;2;;;1;0;3;99
2,018E+11;3;67;;;2;2;22;900;0;1;1;;;2;0;3;99
2,018E+11;3;177;;;3;4;71;400;0;2;3;;;1;0;1;99
2,018E+11;3;67;;;2;2;23;897;0;2;1;;;1;0;3;99
2,018E+11;3;775;;;2;2;0;50;0;1;2;;;2;0;1;99
2,018E+11;3;67;;;2;2;27;0;0;2;3;;;2;0;4;99
2,018E+11;4;;;;2;2;;;0;1;3;;;2;0;1;0
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;1;99
2,018E+11;3;77;;;2;2;16;900;0;1;1;;;1;0;1;99
2,018E+11;3;77;;;2;2;12;580;0;2;3;;;1;2;3;99
2,018E+11;3;177;;;3;4;33;600;0;1;1;;;1;3;1;99
2,018E+11;3;48;;;2;2;30;570;0;2;2;;;1;0;1;99
2,018E+11;3;38;;;2;2;31;774;0;1;1;;;1;5;1;99
2,018E+11;4;;;;2;2;;;0;1;2;;;1;0;1;0
2,018E+11;3;48;;;2;2;35;300;0;1;1;;;1;0;1;99
2,018E+11;3;577;;;2;2;37;800;0;1;1;;;1;0;1;99
2,018E+11;3;503;;;2;2;1;850;0;1;1;0;0;1;0;1;99
2,018E+11;3;3;;;2;2;9;405;0;3;3;;;1;0;1;99
2,018E+11;3;114;;;2;2;6;160;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;1;99
2,018E+11;3;786;;;2;2;5;495;0;2;2;;;1;0;1;99
2,018E+11;4;8;;;2;2;;;0;1;3;;;1;0;3;99
2,018E+11;3;786;;;2;2;0;500;0;1;2;;;1;0;1;99
2,018E+11;3;168;;;3;2;3;500;0;1;1;;;1;0;1;99
2,018E+11;3;503;;;2;2;1;443;2;1;3;;;1;5;1;99
2,018E+11;3;101;;;2;2;20;100;0;3;3;;;1;0;1;99
2,018E+11;3;163;;;2;2;17;50;0;3;1;;;1;0;1;99
2,018E+11;3;411;;;2;2;16;10;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;;;0;1;2;;;1;5;1;99
2,018E+11;3;48;;;2;2;54;35;0;1;1;;;1;0;1;99
2,018E+11;3;163;;;2;2;12;200;0;2;1;;;2;0;1;99
2,018E+11;3;411;;;2;2;17;0;0;1;1;;;1;0;3;99
2,018E+11;3;14;;;2;2;13;2100;0;1;1;;;1;5;1;99
2,018E+11;3;55;;;2;2;6;0;0;1;1;;;1;0;1;0
2,018E+11;3;59;;;2;2;11;1060;0;2;2;;;1;0;3;99
2,018E+11;3;124;;;2;2;1;0;0;1;1;;;1;0;1;0
2,018E+11;3;55;;;0;2;6;1034;0;1;1;;;1;0;1;0
2,018E+11;3;69;;;2;2;0;1050;0;1;1;;;2;0;3;99
2,018E+11;6;;;;0;0;;;0;1;1;;;1;0;1;0
2,018E+11;3;35;;;2;2;6;390;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;;;1;1;1;;;1;0;1;0
2,018E+11;2;2164;;;2;2;49;790;0;1;1;;;1;0;1;0
2,018E+11;3;768;;D;2;2;0;2330;0;2;1;;;1;0;3;99
2,018E+11;4;;;;2;2;;;0;1;2;;;1;5;1;0
2,018E+11;3;7;;;2;2;34;1870;0;1;1;;;2;0;1;0
2,018E+11;4;15;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;786;;;2;2;39;360;0;1;1;;;1;0;4;0
2,018E+11;3;786;;D;2;2;36;1305;0;1;1;;;1;0;4;0
2,018E+11;3;7;;;2;2;34;920;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;5;1;0
2,018E+11;4;;;;2;2;;;0;1;3;;;1;0;3;0
2,018E+11;3;786;;;2;2;13;150;0;2;1;;;2;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;712;;;2;2;20;230;0;1;1;;;1;0;3;0
2,018E+11;3;786;;A;2;2;7;2400;0;1;1;;;1;5;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;786;;;2;2;12;970;0;1;1;;;1;0;1;99
2,018E+11;4;;;;1;1;;;2;2;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;2;;;2;0;1;0
2,018E+11;3;89;;;2;2;14;998;0;1;2;;;1;0;3;99
2,018E+11;3;786;;;2;2;9;350;0;1;1;;;1;0;1;99
2,018E+11;3;786;;;2;2;14;740;0;1;1;;;1;0;1;99
2,018E+11;3;791;;;2;2;2;1790;0;1;1;;;1;0;1;99
2,018E+11;3;52;;D;2;2;20;3380;0;1;1;;;1;5;1;99
2,018E+11;3;791;;;2;2;0;175;0;2;1;;;2;0;1;0
2,018E+11;3;7;;;2;2;16;1900;0;1;3;;;1;0;1;99
2,018E+11;3;700;;;2;2;37;65;0;1;1;;;1;0;3;0
2,018E+11;3;27;;A;2;2;9;332;0;1;3;;;1;0;4;99
2,018E+11;4;;;V;2;2;;;0;4;3;;;2;2;3;99
2,018E+11;4;24;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;3;7;;;2;2;16;926;0;3;3;;;1;0;1;0
2,018E+11;3;700;;A;1;2;41;250;0;1;1;;;1;0;1;0
2,018E+11;3;700;;;2;2;35;250;0;1;1;;;1;0;1;0
2,018E+11;3;27;;;2;2;7;3255;0;1;1;;;1;0;1;99
2,018E+11;3;29;;;2;2;5;761;0;2;1;;;2;0;1;0
2,018E+11;4;;;;3;2;;;0;2;1;;;2;6;1;0
2,018E+11;3;68;;;2;2;1;1000;0;1;2;;;1;0;1;99
2,018E+11;3;137;;;3;4;100;500;0;1;1;;;1;0;3;99
2,018E+11;3;795;;;2;2;1;521;0;2;1;;;1;5;1;0
2,018E+11;4;7;;;2;2;;;0;1;3;;;7;0;1;99
2,018E+11;3;2;;;2;2;4;920;0;2;1;;;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;5;3;0
2,018E+11;3;12;;;2;2;8;2400;0;1;1;;;1;0;1;0
2,018E+11;3;366;;;2;2;3;2040;0;1;3;;;1;0;3;99
2,018E+11;3;12;;;2;2;6;1834;0;2;2;;;1;0;1;0
2,018E+11;3;12;;;2;2;;;0;2;3;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;4;3;;;2;0;3;99
2,018E+11;3;26;;D;2;2;4;735;0;1;1;;;1;0;1;0
2,018E+11;3;2;;;2;2;7;2059;0;1;3;;;1;5;1;99
2,018E+11;3;74;;D;2;2;1;250;0;1;2;;;1;0;1;99
2,018E+11;3;29;;;2;2;6;2590;0;2;1;;;1;5;1;99
2,018E+11;3;2;;;2;2;4;1570;0;1;2;;;1;0;3;99
2,018E+11;3;766;;D;2;2;16;730;0;2;1;;;1;0;1;99
2,018E+11;3;795;;;2;3;5;620;0;1;1;;;1;0;1;0
2,018E+11;3;166;;;2;2;3;60;0;1;1;;;1;0;1;0
2,018E+11;3;795;;;3;4;1;286;0;1;1;;;2;5;1;99
2,018E+11;3;13;;;2;2;0;1820;0;1;1;;;7;0;1;99
2,018E+11;3;34;;;2;2;12;2650;0;2;3;;;1;0;1;99
2,018E+11;3;89;;;2;2;11;2510;0;1;3;;;1;0;3;99
2,018E+11;3;786;;;2;2;7;1025;0;1;3;;;2;0;1;99
2,018E+11;3;16;;;2;2;15;1920;0;1;3;;;1;0;1;99
2,018E+11;3;13;;;2;2;0;2200;0;1;1;;;1;5;1;99
2,018E+11;3;34;;;2;2;2;2780;0;2;2;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;3;0
2,018E+11;3;786;;;2;2;4;1950;0;1;1;;;1;5;1;99
2,018E+11;3;786;;;2;2;3;455;0;2;1;;;1;5;1;99
2,018E+11;3;68;;;2;2;10;0;0;1;1;;;1;5;1;0
2,018E+11;3;786;;;2;2;7;90;0;1;1;;;1;5;1;0
2,018E+11;3;8;;;3;2;17;0;0;1;1;;;1;5;1;0
2,018E+11;3;100;;D;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;4;;;;0;2;;;0;1;2;;;1;0;1;99
2,018E+11;3;8;;;2;2;20;785;0;2;1;;;1;0;1;0
2,018E+11;3;767;;;2;2;16;150;0;1;1;;;1;5;1;3
2,018E+11;3;8;;D;2;2;17;80;0;1;1;;;1;0;1;0
2,018E+11;3;767;;;2;2;26;170;0;1;3;;;1;0;1;0
2,018E+11;3;712;;D;2;2;43;0;0;1;1;;;1;0;1;0
2,018E+11;3;8;;D;1;1;18;0;0;1;2;;;1;5;1;99
2,018E+11;3;767;;;3;4;27;0;0;1;1;;;1;5;1;99
2,018E+11;3;8;;;2;2;21;1500;0;1;1;;;1;0;3;0
2,018E+11;9;;;;1;1;;;0;1;1;;;1;5;1;0
2,018E+11;2;9012;;;1;1;4;130;0;1;2;;;2;2;4;99
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;21;;;2;2;24;1850;0;2;3;;;1;0;1;99
2,018E+11;3;11;;;2;2;33;480;0;1;1;;;2;5;0;0
2,018E+11;3;788;;;2;2;21;1650;0;1;1;;;2;0;1;0
2,018E+11;3;21;;;2;2;24;720;0;1;1;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;9;;;;2;2;;;0;1;1;;;1;0;3;0
2,018E+11;3;765;;D;2;2;67;600;0;1;1;;;1;0;3;0
2,018E+11;3;56;;D;2;2;1;500;0;1;2;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;1;0
2,018E+11;3;44;;;2;2;16;0;0;2;2;;;1;0;3;0
2,018E+11;4;;;;2;2;;;;;;;;;5;1;
2,018E+11;3;45;;;2;2;9;35;1;1;1;;;1;0;1;0
2,018E+11;3;765;;;2;2;46;900;0;1;1;;;1;0;1;0
2,018E+11;3;29;;D;2;2;12;50;0;2;2;;;1;0;1;0
2,018E+11;3;712;;;2;2;61;230;0;1;1;;;1;5;1;0
2,018E+11;3;712;;;2;2;60;50;0;1;1;;;1;0;1;0
2,018E+11;3;712;;D;2;2;52;10;0;2;1;;;1;0;3;0
2,018E+11;3;712;;;2;2;58;10;0;1;1;;;1;0;1;0
2,018E+11;3;770;;;2;2;61;150;0;1;3;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;712;;;2;2;57;920;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;764;;;2;2;49;400;0;2;1;;;1;5;1;0
2,018E+11;3;712;;;2;2;62;200;0;1;1;;;1;0;1;0
2,018E+11;9;;;L;2;2;;;0;1;1;;;2;0;1;0
2,018E+11;3;770;;D;2;2;66;0;0;1;1;;;1;0;1;0
2,018E+11;3;25;;;2;2;17;366;0;1;1;;;2;5;1;0
2,018E+11;3;770;;;2;2;76;950;0;1;2;;;2;0;1;0
2,018E+11;3;770;;;2;2;90;900;0;4;4;;;1;0;1;0
2,018E+11;3;770;;D;2;2;76;500;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;74;;;2;2;11;800;0;1;3;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;110;;D;2;2;10;800;0;3;1;;;2;0;1;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;3;0
2,018E+11;3;8;;;2;2;4;700;0;2;2;;;2;0;1;0
2,018E+11;3;791;;D;2;2;19;0;0;1;3;;;2;0;3;0
2,018E+11;3;887;;;2;2;15;900;0;1;1;;;1;0;3;0
2,018E+11;3;791;;;2;2;18;0;0;1;1;;;1;0;1;0
2,018E+11;3;155;;;2;2;3;855;0;2;1;;;1;0;1;0
2,018E+11;3;887;;;2;2;28;800;0;1;1;;;2;0;1;0
2,018E+11;3;17;;;2;2;4;845;0;1;1;;;2;0;1;0
2,018E+11;3;765;;;2;2;63;600;0;1;1;;;2;0;1;0
2,018E+11;9;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;17;;D;2;2;1;850;0;2;1;;;1;0;1;0
2,018E+11;3;17;2;;2;2;1;816;0;2;1;;;1;2;1;0
2,018E+11;3;765;;;2;2;61;375;0;2;2;;;8;5;1;0
2,018E+11;3;101;;;3;2;19;610;1;2;2;;;1;0;3;0
2,018E+11;3;765;;;1;1;61;874;0;1;2;;;1;0;3;0
2,018E+11;4;203;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;3;19;;D;2;2;15;915;0;1;2;;;1;0;4;0
2,018E+11;3;19;;;2;2;7;800;0;1;2;;;1;0;3;0
2,018E+11;3;19;;;2;2;9;308;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;1;1;1;;;1;0;5;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;4;;;0;3;1;;;1;0;1;0
2,018E+11;4;0;;;2;2;;;0;3;2;;;1;0;3;0
2,018E+11;3;190;;;2;2;2;800;0;1;2;;;1;0;3;0
2,018E+11;3;190;;;2;2;1;835;0;1;1;;;1;0;1;0
2,018E+11;3;30;;;2;2;0;50;0;2;1;;;1;0;1;0
2,018E+11;4;2;;C;2;2;1;0;0;1;2;;;1;0;1;0
2,018E+11;3;30;;;2;2;1;108;0;1;1;;;2;0;3;0
2,018E+11;3;30;;;2;2;3;28;0;1;1;;;1;0;1;0
2,018E+11;4;;;;0;2;;;0;1;2;;;1;0;1;0
2,018E+11;2;158;;;3;4;31;700;0;1;1;15;110;2;0;1;0
2,018E+11;2;158;;;0;1;;;0;2;2;;;1;3;3;0
2,018E+11;2;158;;;3;4;30;100;0;3;1;;;1;0;1;0
2,018E+11;2;158;;;1;4;12;600;0;1;1;;;1;0;3;0
2,018E+11;3;7;;;2;2;12;100;1;2;3;0;70;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;3;0;0;2;0;1;99
2,018E+11;3;221;;;2;2;;;0;1;3;0;0;1;0;3;0
2,018E+11;3;79;;;2;2;9;941;0;1;2;0;0;1;0;1;0
2,018E+11;3;79;;;2;2;6;842;0;1;1;0;0;2;0;1;0
2,018E+11;3;221;;;2;2;1;17;0;1;3;;;1;0;1;0
2,018E+11;3;7;;;2;2;12;700;0;1;3;;;1;0;1;0
2,018E+11;3;219;;;2;2;1;0;0;1;2;;;1;0;3;0
2,018E+11;3;7;;;2;2;17;600;0;1;2;;;1;0;3;0
2,018E+11;3;35;;;2;2;16;219;0;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;1;1;0;0;1;0;4;0
2,018E+11;3;514;;;2;3;14;830;0;2;1;0;0;2;3;1;0
2,018E+11;3;141;;B;2;2;17;92;0;1;1;;;1;5;1;0
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;3;141;;;2;2;12;450;0;1;1;;;1;0;1;0
2,018E+11;3;515;;;3;1;0;700;0;2;3;;;1;3;1;0
2,018E+11;6;;;;0;1;;;0;1;1;;;1;0;1;0
2,018E+11;3;37;;;2;2;14;816;0;0;0;0;0;1;0;3;0
2,018E+11;3;514;;;2;2;9;671;0;2;2;0;65;1;0;3;0
2,018E+11;3;513;;;2;2;48;994;0;1;3;;;1;0;1;0
2,018E+11;3;513;;;2;2;39;200;0;1;1;;;1;0;1;0
2,018E+11;3;37;;;2;2;6;0;0;1;3;;;1;0;1;0
2,018E+11;3;514;;;2;2;4;400;1;1;1;;;1;0;1;0
2,018E+11;4;;;;2;2;;;0;2;2;;;1;0;3;0
2,018E+11;3;37;;;2;2;15;400;0;1;1;;;2;0;1;0
2,018E+11;3;513;;;2;1;39;500;0;1;2;;;1;0;1;0
2,018E+11;3;95;;A;2;2;8;400;0;1;3;;;1;0;1;0
2,018E+11;3;6;;;1;2;8;404;0;1;1;0;62;2;0;1;0
2,018E+11;6;;;;1;1;;;0;1;1;0;0;1;0;1;0
2,018E+11;3;572;;;2;2;16;500;0;2;1;;;2;0;1;0
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;3;169;;;0;2;7;700;0;1;1;;;1;0;1;0
2,018E+11;3;96;;;2;2;11;0;0;1;2;;;1;0;1;0
2,018E+11;3;613;;;2;2;94;600;0;2;1;;;1;0;1;0
2,018E+11;4;;;;1;1;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;1;1;;;1;2;1;;;1;0;1;0
2,018E+11;3;613;;;2;2;12;2;0;1;2;;;1;0;1;0
2,018E+11;3;153;;;2;2;12;2;0;1;1;;;2;0;1;0
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;3;153;;;2;2;8;100;0;1;1;;;2;0;1;0
2,018E+11;4;;;;1;1;;;0;2;2;0;40;1;0;1;99
2,018E+11;4;;;;2;2;;;0;1;4;;;9;0;3;0
2,018E+11;3;511;;;2;2;36;200;0;3;1;;;1;0;1;0
2,018E+11;3;658;;A;2;1;0;40;0;3;1;;;2;0;1;0
2,018E+11;3;39;;;2;2;3;800;0;1;1;;;1;0;1;0
2,018E+11;3;131;;;2;2;25;600;0;1;2;;;1;0;3;0
2,018E+11;4;;;;2;2;;;0;2;1;;;1;0;4;0
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;1;0
2,018E+11;4;;;;;;;;;;;;;;;;
2,018E+11;4;;;;2;2;;;0;1;1;;;1;0;4;0
2,018E+11;3;90;;;2;2;9;500;0;1;1;;;1;0;3;0
2,018E+11;3;43;;;2;2;12;6;0;1;1;;;2;0;1;0
2,018E+11;3;131;;;2;2;24;500;0;1;1;;;7;0;3;0
2,018E+11;3;509;;;2;2;181;0;0;1;1;;;2;0;1;0
2,018E+11;4;;;;0;0;;;0;0;0;0;0;0;0;0;0
2,018E+11;3;577;;;2;2;30;35;0;0;0;0;0;1;0;1;0
