Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
2,018E+11;1;7;0;0;2;4;2;C01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;1;0;A01
2,018E+11;0;7;0;0;2;0;0;B01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;8;1;C01
2,018E+11;2;7;0;11;1;1;17;A01
2,018E+11;2;32;0;0;2;1;2;A01
2,018E+11;2;7;0;0;0;6;23;B01
2,018E+11;0;33;0;0;0;0;0;A01
2,018E+11;1;7;0;0;1;2;1;A01
2,018E+11;2;34;0;0;1;1;1;A01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;1;7;0;0;1;1;17;A01
2,018E+11;0;7;0;0;2;2;14;A01
2,018E+11;0;7;0;0;2;6;1;B01
2,018E+11;2;33;0;0;1;1;17;A01
2,018E+11;0;7;0;0;2;1;15;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;1;34;0;0;1;1;1;A01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;0;4;2;B01
2,018E+11;1;40;1;0;2;1;1;B01
2,018E+11;1;7;0;0;4;2;0;A01
2,018E+11;0;7;0;0;1;2;2;A01
2,018E+11;2;1;0;14;0;8;1;B01
2,018E+11;2;7;0;0;6;7;22;A01
2,018E+11;0;10;0;0;2;3;0;B01
2,018E+11;0;1;0;0;2;1;19;A01
2,018E+11;0;1;0;0;2;1;5;A01
2,018E+11;0;7;0;0;2;8;15;B01
2,018E+11;0;7;0;0;2;1;5;A01
2,018E+11;0;33;0;0;2;1;1;B01
2,018E+11;0;1;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;6;9;A01
2,018E+11;0;30;0;13;0;0;0;A01
2,018E+11;1;37;1;0;1;1;0;A01
2,018E+11;2;1;0;0;1;1;1;A01
2,018E+11;1;33;0;0;2;3;1;B01
2,018E+11;0;7;0;0;2;3;15;A01
2,018E+11;2;33;0;0;2;2;2;B01
2,018E+11;2;7;0;0;2;8;11;A01
2,018E+11;2;10;0;0;1;1;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;4;0;B01
2,018E+11;2;33;0;0;2;1;2;A01
2,018E+11;2;10;0;2;0;2;14;A01
2,018E+11;2;32;0;0;1;1;17;A01
2,018E+11;1;10;0;0;2;2;1;Z01
2,018E+11;2;1;0;0;2;2;0;A01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;0;32;0;0;2;2;1;B01
2,018E+11;0;10;0;0;2;3;20;A01
2,018E+11;1;10;0;0;2;1;1;B01
2,018E+11;1;99;0;0;2;8;19;A01
2,018E+11;1;34;0;0;1;1;17;A01
2,018E+11;2;7;0;0;0;4;2;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;0;9;1;A01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;1;1;0;0;2;7;19;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;1;40;1;0;1;2;1;A01
2,018E+11;0;7;0;0;2;3;15;A01
2,018E+11;0;33;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;1;0;2;15;A01
2,018E+11;2;7;0;0;2;6;24;C01
2,018E+11;0;7;0;0;2;3;24;B01
2,018E+11;2;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;2;16;A01
2,018E+11;1;32;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;3;10;A01
2,018E+11;2;33;0;0;2;2;17;B01
2,018E+11;2;40;1;0;2;2;1;B01
2,018E+11;1;1;0;0;4;2;19;A01
2,018E+11;1;10;0;0;0;6;23;B01
2,018E+11;1;7;0;0;2;2;1;A01
2,018E+11;2;7;0;0;2;8;15;A01
2,018E+11;2;32;0;0;2;1;1;B01
2,018E+11;1;7;0;1;1;4;20;A01
2,018E+11;1;7;0;0;2;3;1;A01
2,018E+11;1;1;0;0;2;4;1;B01
2,018E+11;1;40;30;0;2;5;1;B01
2,018E+11;1;7;0;0;4;1;1;A01
2,018E+11;1;7;0;0;2;8;22;A01
2,018E+11;2;2;0;0;2;1;17;B01
2,018E+11;1;7;0;0;2;2;15;A01
2,018E+11;1;32;0;0;2;8;1;B01
2,018E+11;2;10;0;0;2;2;16;B01
2,018E+11;0;7;0;1;0;8;0;C01
2,018E+11;2;33;0;0;2;3;18;A01
2,018E+11;2;32;0;0;0;7;1;A01
2,018E+11;2;33;0;0;2;1;1;A01
2,018E+11;2;7;0;0;0;6;15;B01
2,018E+11;0;10;0;0;2;8;0;A01
2,018E+11;1;2;0;0;2;2;17;B01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;1;7;0;0;1;3;1;A01
2,018E+11;0;10;0;0;1;4;20;A01
2,018E+11;1;33;0;0;2;1;0;A01
2,018E+11;1;7;0;0;2;1;0;B01
2,018E+11;1;7;0;0;2;1;2;B01
2,018E+11;1;30;0;8;2;1;19;A01
2,018E+11;1;7;0;0;1;3;19;A01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;2;B01
2,018E+11;0;10;0;0;1;4;4;A01
2,018E+11;2;7;0;15;4;1;23;C01
2,018E+11;1;10;0;0;2;8;15;A01
2,018E+11;1;40;1;0;2;2;1;B01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;0;7;0;0;1;3;11;A01
2,018E+11;1;7;0;0;1;3;19;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;8;15;A01
2,018E+11;1;30;0;12;0;8;1;A01
2,018E+11;1;7;0;0;2;8;10;A01
2,018E+11;1;32;0;0;2;1;1;B01
2,018E+11;0;1;0;0;2;2;1;B01
2,018E+11;0;7;0;0;2;3;0;A01
2,018E+11;2;7;0;8;0;1;14;A01
2,018E+11;2;7;0;0;2;5;1;B01
2,018E+11;1;7;0;0;2;1;0;A01
2,018E+11;1;7;0;9;0;1;13;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;31;0;0;0;4;23;B01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;1;7;0;0;0;4;23;C01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;8;15;Z01
2,018E+11;2;33;0;8;0;1;13;A01
2,018E+11;2;7;0;0;2;5;16;B01
2,018E+11;2;30;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;1;15;A01
2,018E+11;2;33;0;0;2;8;1;B01
2,018E+11;2;7;0;0;2;2;19;A01
2,018E+11;1;32;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;0;7;0;0;0;4;1;B01
2,018E+11;0;31;0;0;2;1;17;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;1;10;0;0;2;7;15;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;2;1;0;8;2;1;1;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;0;33;0;0;2;7;16;A01
2,018E+11;0;30;0;0;2;1;1;A01
2,018E+11;0;7;0;0;2;4;2;B01
2,018E+11;1;1;0;0;2;6;13;A01
2,018E+11;1;7;0;0;6;2;0;B01
2,018E+11;1;7;0;0;2;8;15;A01
2,018E+11;1;32;0;0;2;2;17;B01
2,018E+11;0;31;0;0;0;0;1;A01
2,018E+11;0;7;0;0;1;2;1;A01
2,018E+11;1;30;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;23;B01
2,018E+11;0;33;0;0;0;7;1;A01
2,018E+11;2;7;0;0;2;6;13;A01
2,018E+11;2;33;0;0;2;1;1;B01
2,018E+11;0;33;0;1;1;3;13;A01
2,018E+11;1;7;0;0;2;8;13;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;0;7;0;0;1;2;16;A01
2,018E+11;0;34;0;0;1;1;1;A01
2,018E+11;2;7;0;0;1;2;1;B01
2,018E+11;1;10;0;0;1;1;1;A01
2,018E+11;2;1;0;0;2;8;0;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;1;2;1;A01
2,018E+11;1;7;0;8;0;1;1;A01
2,018E+11;0;7;0;0;2;2;20;B01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;1;1;2;A01
2,018E+11;1;7;0;8;0;9;13;A01
2,018E+11;2;33;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;7;15;B01
2,018E+11;2;2;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;8;15;A01
2,018E+11;2;7;0;0;1;2;1;A01
2,018E+11;1;7;0;0;2;5;15;A01
2,018E+11;2;33;0;0;2;9;1;B01
2,018E+11;2;7;0;0;1;4;4;A01
2,018E+11;1;7;0;0;2;1;0;A01
2,018E+11;1;32;0;0;2;0;2;B01
2,018E+11;1;7;0;0;2;2;2;C01
2,018E+11;0;7;0;0;1;0;2;A01
2,018E+11;1;2;0;0;1;2;1;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;8;2;2;1;B01
2,018E+11;1;10;0;0;2;3;13;A01
2,018E+11;1;10;0;0;2;1;1;D01
2,018E+11;1;10;0;0;2;8;1;B01
2,018E+11;1;7;0;0;2;3;1;C01
2,018E+11;2;7;0;0;2;1;19;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;15;A01
2,018E+11;2;33;0;0;2;3;1;B01
2,018E+11;2;7;0;0;1;3;1;A01
2,018E+11;0;7;0;14;0;1;19;A01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;1;7;0;0;2;7;1;B01
2,018E+11;2;32;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;7;0;0;2;3;2;A01
2,018E+11;2;7;0;0;2;6;1;B01
2,018E+11;2;10;0;0;2;3;13;A01
2,018E+11;1;7;0;0;2;3;0;B01
2,018E+11;2;2;0;0;1;1;17;A01
2,018E+11;2;37;3;0;1;7;20;A01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;0;7;0;0;2;1;1;Z01
2,018E+11;2;7;0;0;2;3;15;B01
2,018E+11;1;7;0;0;2;6;15;B01
2,018E+11;1;33;0;0;2;6;17;A01
2,018E+11;1;7;0;0;2;0;20;A01
2,018E+11;1;7;0;0;2;2;1;B01
2,018E+11;2;7;0;0;2;3;9;B01
2,018E+11;2;7;0;0;2;2;1;Z01
2,018E+11;0;10;0;0;2;1;11;A01
2,018E+11;0;10;0;0;2;6;15;B01
2,018E+11;1;1;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;1;15;A01
2,018E+11;0;7;0;0;2;1;5;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;1;31;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;1;1;15;A01
2,018E+11;1;7;0;0;2;1;13;A01
2,018E+11;2;7;0;0;2;1;0;B01
2,018E+11;2;7;0;0;2;3;13;A01
2,018E+11;1;33;0;4;0;0;14;A01
2,018E+11;0;7;0;0;2;1;15;A01
2,018E+11;0;30;0;0;2;1;1;B01
2,018E+11;0;30;0;0;2;1;1;C01
2,018E+11;2;7;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;2;13;A01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;1;15;0;0;2;5;16;A01
2,018E+11;1;30;0;0;2;1;1;B01
2,018E+11;0;33;0;0;0;7;0;A01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;0;32;0;0;2;1;13;B01
2,018E+11;0;31;0;0;2;2;14;A01
2,018E+11;0;32;0;0;2;8;1;B01
2,018E+11;0;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;1;1;C01
2,018E+11;0;7;0;0;2;2;15;A01
2,018E+11;0;33;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;19;B01
2,018E+11;2;7;0;0;2;2;1;A01
2,018E+11;1;10;0;0;2;0;11;A01
2,018E+11;2;38;15;0;2;2;0;B01
2,018E+11;1;34;0;0;2;1;21;C01
2,018E+11;0;7;0;0;2;1;19;A01
2,018E+11;0;2;0;0;2;1;1;B01
2,018E+11;0;33;0;0;2;2;17;A01
2,018E+11;0;7;0;0;2;6;17;B01
2,018E+11;0;7;0;0;2;1;13;A01
2,018E+11;0;7;0;0;2;8;1;B01
2,018E+11;0;7;0;0;2;3;1;C01
2,018E+11;2;7;0;0;2;5;15;A01
2,018E+11;2;34;0;0;2;1;21;B01
2,018E+11;0;34;0;0;2;1;0;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;1;7;0;0;2;1;15;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;1;2;0;0;1;3;1;A01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;1;7;0;6;0;3;0;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;0;B01
2,018E+11;2;30;0;0;2;1;19;A01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;1;1;0;0;2;1;13;B01
2,018E+11;2;7;0;0;2;3;1;A01
2,018E+11;0;7;0;0;1;1;20;A01
2,018E+11;2;33;0;0;1;1;21;A01
2,018E+11;1;7;0;0;2;1;19;A01
2,018E+11;2;7;0;0;2;7;1;B01
2,018E+11;1;7;0;0;1;7;21;A01
2,018E+11;1;7;0;0;1;2;1;A01
2,018E+11;0;30;0;0;2;0;0;B01
2,018E+11;0;30;0;0;2;0;0;A01
2,018E+11;0;7;0;0;1;4;4;A01
2,018E+11;2;7;0;0;2;7;15;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;0;1;0;0;2;7;1;B01
2,018E+11;0;7;0;0;2;0;22;Z01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;1;A01
2,018E+11;0;7;0;14;0;0;1;A01
2,018E+11;2;7;0;0;2;3;15;B01
2,018E+11;2;7;0;6;2;2;17;Z01
2,018E+11;1;7;0;0;1;1;1;A01
2,018E+11;2;7;0;0;2;2;1;B01
2,018E+11;0;7;0;0;2;8;9;A01
2,018E+11;2;30;0;0;2;8;19;A01
2,018E+11;2;2;0;0;2;2;1;B01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;4;1;C01
2,018E+11;0;10;0;0;1;1;1;A01
2,018E+11;1;10;0;0;1;4;4;A01
2,018E+11;0;7;0;8;0;1;13;A01
2,018E+11;1;7;0;0;6;9;1;A01
2,018E+11;;1;0;0;2;5;1;B01
2,018E+11;0;7;0;0;2;8;16;A01
2,018E+11;2;7;0;0;2;6;15;B01
2,018E+11;1;33;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;1;2;D01
2,018E+11;2;7;0;0;2;1;2;C01
2,018E+11;2;7;0;0;2;0;1;E01
2,018E+11;2;7;0;0;2;0;1;2 F
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;23;B01
2,018E+11;0;7;0;0;2;3;23;C01
2,018E+11;0;33;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;3;2;1;2;A01
2,018E+11;0;33;0;0;0;0;0;A01
2,018E+11;1;1;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;8;16;A01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;4;1;B01
2,018E+11;0;10;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;2;15;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;10;0;0;1;1;;A01
2,018E+11;2;7;0;0;1;1;15;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;0;1;1;B01
2,018E+11;2;7;0;0;2;7;15;A01
2,018E+11;0;7;0;0;2;7;15;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;1;7;0;0;1;1;1;Z01
2,018E+11;0;7;0;0;2;7;19;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;2;7;0;0;2;7;16;A01
2,018E+11;2;1;0;0;2;3;1;B01
2,018E+11;0;1;0;0;2;7;1;B01
2,018E+11;0;7;0;0;2;6;9;A01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;23;B01
2,018E+11;0;7;0;0;1;4;20;A01
2,018E+11;1;37;2;0;2;2;1;B01
2,018E+11;1;7;0;0;2;3;15;A01
2,018E+11;0;7;0;0;1;8;1;A01
2,018E+11;0;1;0;0;2;8;1;B01
2,018E+11;0;7;0;0;2;7;14;A01
2,018E+11;1;17;0;1;0;9;14;A01
2,018E+11;0;7;0;0;2;8;16;A01
2,018E+11;0;7;0;0;2;2;1;B01
2,018E+11;1;7;0;0;2;1;2;D01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;0;7;0;0;1;1;15;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;1;7;0;0;2;1;9;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;2;7;0;12;0;3;1;A01
2,018E+11;0;1;0;0;2;5;1;B01
2,018E+11;0;7;0;0;2;5;9;A01
2,018E+11;2;7;0;0;2;1;1;B01
2,018E+11;1;7;0;3;2;2;14;A01
2,018E+11;2;7;0;0;2;0;2;C01
2,018E+11;2;7;0;0;2;0;2;E01
2,018E+11;2;7;0;0;2;0;2;D01
2,018E+11;2;7;0;0;2;9;2;2 F
2,018E+11;2;7;0;0;2;0;2;B01
2,018E+11;2;7;0;0;2;0;1;A01
2,018E+11;0;7;0;7;1;2;0;A01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;0;2;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;8;10;B01
2,018E+11;0;2;0;0;2;1;17;A01
2,018E+11;0;7;0;9;0;1;13;A01
2,018E+11;0;7;0;0;1;3;1;A01
2,018E+11;0;7;0;0;2;3;13;A01
2,018E+11;0;37;2;0;2;1;1;B01
2,018E+11;0;7;0;9;2;2;1;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;6;13;A01
2,018E+11;1;7;0;0;2;2;1;B01
2,018E+11;0;33;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;3;1;B01
2,018E+11;0;7;0;0;2;3;5;A01
2,018E+11;0;7;0;9;0;1;1;A01
2,018E+11;0;1;0;0;2;1;1;A01
2,018E+11;0;7;0;0;2;7;16;B01
2,018E+11;1;7;0;0;2;3;13;A01
2,018E+11;2;3;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;6;10;B01
2,018E+11;2;33;0;0;2;1;17;A01
2,018E+11;0;7;0;0;2;7;15;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;3;9;A01
2,018E+11;0;31;0;0;2;1;1;B01
2,018E+11;0;2;0;0;0;0;1;A01
2,018E+11;0;2;0;0;0;0;1;A01
2,018E+11;0;7;0;0;2;2;1;B01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;2;15;A01
2,018E+11;1;1;0;0;2;0;1;B01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;D01
2,018E+11;1;7;0;0;2;9;1;B01
2,018E+11;1;34;0;0;0;1;1;A01
2,018E+11;2;7;0;10;2;2;1;A01
2,018E+11;2;7;0;0;2;8;15;B01
2,018E+11;1;7;0;0;1;7;1;A01
2,018E+11;0;7;0;0;2;8;15;B01
2,018E+11;0;2;0;0;2;1;17;A01
2,018E+11;1;7;0;0;2;4;23;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;9;A01
2,018E+11;1;7;0;0;2;1;1;B01
2,018E+11;2;7;0;0;2;4;23;C01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;0;7;0;0;1;4;4;A01
2,018E+11;0;2;0;0;2;1;17;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;1;2;1;A01
2,018E+11;2;7;0;0;2;4;23;A01
2,018E+11;2;7;0;0;2;1;2;B01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;0;7;0;0;9;1;1;B01
2,018E+11;0;10;0;0;2;0;1;A01
2,018E+11;0;2;0;0;2;1;1;B01
2,018E+11;0;1;0;0;2;8;19;A01
2,018E+11;2;7;0;0;0;1;1;A01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;2;4;23;B01
2,018E+11;0;7;0;0;1;2;20;A01
2,018E+11;1;7;0;0;2;4;10;A01
2,018E+11;2;2;0;0;2;1;21;B01
2,018E+11;2;7;0;0;2;4;23;C01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;2;7;0;0;2;4;15;C01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;2;7;0;0;0;9;1;A01
2,018E+11;2;7;0;0;2;1;1;A01
2,018E+11;2;7;0;0;2;4;1;B01
2,018E+11;1;2;0;0;0;9;1;A01
2,018E+11;0;99;0;0;1;1;0;A01
2,018E+11;0;1;0;0;2;1;1;A01
2,018E+11;0;7;0;0;2;4;23;B01
2,018E+11;1;7;0;1;0;1;21;A01
2,018E+11;0;7;0;0;2;2;15;A01
2,018E+11;0;33;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;0;7;0;0;1;1;17;A01
2,018E+11;2;7;0;0;2;4;23;B01
2,018E+11;2;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;3;9;A01
2,018E+11;1;2;0;0;2;1;1;B01
2,018E+11;1;10;0;0;2;1;1;C01
2,018E+11;1;7;0;0;2;1;1;E01
2,018E+11;1;7;0;0;2;4;14;D01
2,018E+11;1;10;0;0;2;4;14;B01
2,018E+11;1;7;0;0;2;4;1;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;23;B01
2,018E+11;1;1;0;0;0;0;1;A01
2,018E+11;0;7;0;0;2;1;1;B01
2,018E+11;0;7;0;0;2;8;15;A01
2,018E+11;0;7;0;0;2;4;23;B01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;2;7;0;0;0;9;14;A01
2,018E+11;0;7;0;0;2;1;15;A01
2,018E+11;0;7;0;0;2;8;1;B01
2,018E+11;0;1;0;0;2;8;18;B01
2,018E+11;0;7;0;0;2;2;1;A01
2,018E+11;0;7;0;13;0;1;1;A01
2,018E+11;0;13;0;0;2;2;16;B01
2,018E+11;0;1;0;0;2;0;1;A01
2,018E+11;0;7;0;8;0;1;1;A01
2,018E+11;2;7;0;3;0;1;1;A01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;0;1;0;0;2;4;15;B01
2,018E+11;0;7;0;0;1;3;1;A01
2,018E+11;0;1;0;0;2;4;1;B01
2,018E+11;0;7;0;0;2;2;9;A01
2,018E+11;0;1;0;0;2;8;19;B01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;0;1;0;0;2;8;16;B01
2,018E+11;0;7;0;0;2;1;1;A01
2,018E+11;1;33;0;12;0;1;1;A01
2,018E+11;0;7;0;0;1;1;1;A01
2,018E+11;0;2;0;0;2;1;1;B01
2,018E+11;1;7;0;0;2;8;1;A01
2,018E+11;0;7;0;0;2;4;2;B01
2,018E+11;0;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;1;2;0;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;15;0;0;2;4;2;B01
2,018E+11;1;37;1;0;1;1;8;A01
2,018E+11;1;33;0;0;0;0;0;A01
2,018E+11;1;7;0;0;2;4;2;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;0;10;0;0;2;1;2;A01
2,018E+11;0;10;0;0;2;4;0;B01
2,018E+11;0;10;0;0;2;4;2;C01
2,018E+11;2;7;0;0;2;8;1;B01
2,018E+11;1;7;0;0;2;1;15;A01
2,018E+11;0;7;0;0;1;1;0;A01
2,018E+11;0;37;1;0;2;2;1;B01
2,018E+11;0;7;0;0;2;3;1;A01
2,018E+11;0;7;0;0;2;2;12;A01
2,018E+11;0;7;0;0;2;6;1;B01
2,018E+11;1;7;0;13;0;1;0;A01
2,018E+11;0;33;0;0;0;9;16;A01
2,018E+11;1;7;0;0;2;4;1;B01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;0;7;0;0;2;3;15;A01
2,018E+11;0;1;0;0;2;8;1;B01
2,018E+11;0;7;0;0;2;8;1;A01
2,018E+11;0;1;0;0;2;1;1;B01
2,018E+11;2;33;0;0;2;7;17;A01
2,018E+11;2;7;0;0;2;3;13;B01
2,018E+11;2;7;0;0;1;1;1;A01
2,018E+11;1;7;0;8;2;6;23;B01
2,018E+11;2;7;0;8;2;1;15;A01
2,018E+11;1;10;0;0;2;4;2;B01
2,018E+11;1;10;0;0;2;1;2;A01
2,018E+11;1;7;0;0;1;1;0;A01
2,018E+11;2;7;0;0;2;8;17;A01
2,018E+11;2;31;0;0;2;7;17;B01
2,018E+11;2;7;0;0;2;3;22;A01
2,018E+11;2;1;0;1;0;1;1;B01
2,018E+11;1;7;0;0;2;2;15;A01
2,018E+11;2;1;0;0;2;3;1;B01
2,018E+11;2;1;0;1;;1;1;B01
2,018E+11;1;7;0;0;2;7;22;A01
2,018E+11;1;1;0;0;1;1;1;A01
2,018E+11;2;32;0;0;2;7;1;A01
2,018E+11;2;33;0;0;2;2;2;B01
2,018E+11;2;7;0;0;2;4;2;C01
2,018E+11;1;33;0;0;0;9;1;A01
2,018E+11;1;7;0;3;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;C01
2,018E+11;1;33;0;0;2;4;1;D01
2,018E+11;1;7;0;0;2;6;1;B01
2,018E+11;0;7;0;1;0;3;13;A01
2,018E+11;2;1;0;0;0;9;21;A01
2,018E+11;1;7;0;0;2;1;2;A01
2,018E+11;1;7;0;0;2;4;1;C01
